WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
120.0,2.0,2.0,,,,,1022.3,18.0,17.0,17.3,,,
120.0,2.0,2.0,,,,,1022.2,18.0,17.2,17.1,,,
130.0,2.0,3.0,0.3,4.0,3.6,151.0,1022.0,18.2,17.0,17.2,,,
130.0,2.0,3.0,,,,,1021.9,18.3,17.2,17.2,,-2.3,
130.0,2.0,2.0,0.3,,3.6,137.0,1022.0,18.5,17.2,17.4,,,
130.0,2.0,2.0,0.3,4.0,3.6,137.0,1021.8,18.6,17.3,17.5,,,
130.0,2.0,2.0,,,,,1021.7,18.7,17.4,17.6,,,
120.0,2.0,2.0,,,,,1021.7,18.7,17.5,17.6,,,
120.0,2.0,2.0,0.3,4.0,3.6,139.0,1021.6,18.7,17.6,17.6,,,
120.0,2.0,2.0,,,,,1021.6,18.7,17.6,17.6,,-2.3,
120.0,2.0,2.0,0.3,,3.7,145.0,1021.5,18.7,17.7,17.6,,,
120.0,2.0,2.0,0.3,4.0,3.7,145.0,1021.5,18.7,17.7,17.6,,,
120.0,2.0,2.0,,,,,1021.6,18.7,17.8,17.7,,,
120.0,1.0,2.0,,,,,1021.6,18.7,17.8,17.7,,,
120.0,1.0,1.0,0.3,4.0,3.6,150.0,1021.6,18.7,17.8,17.7,,,
100.0,1.0,1.0,,,,,1021.6,18.7,17.8,17.7,,-1.3,
100.0,1.0,1.0,0.3,,3.6,131.0,1021.6,18.6,17.7,17.7,,,
110.0,1.0,1.0,0.3,4.0,3.6,131.0,1021.7,18.6,17.6,17.7,,,
120.0,1.0,1.0,,,,,1021.7,18.6,17.7,17.7,,,
120.0,1.0,1.0,,,,,1021.7,18.6,17.6,17.7,,,
130.0,1.0,1.0,0.3,4.0,3.6,150.0,1021.7,18.6,17.4,17.7,,,
120.0,1.0,1.0,,,,,1021.7,18.6,17.5,17.8,,-0.0,
130.0,1.0,1.0,0.3,,3.6,145.0,1021.7,18.5,17.6,17.7,,,
120.0,1.0,2.0,0.3,4.0,3.6,145.0,1021.7,18.5,17.6,17.7,,,
130.0,2.0,2.0,,,,,1021.7,18.5,17.7,17.7,,,
130.0,2.0,2.0,0.3,4.0,3.6,153.0,1021.7,18.5,17.8,17.8,,,
130.0,2.0,2.0,,,,,1021.8,18.5,17.8,17.8,,0.4,
130.0,2.0,2.0,0.3,,3.7,139.0,1021.8,18.5,17.8,17.8,,,
130.0,2.0,2.0,0.3,4.0,3.7,139.0,1022.0,18.4,17.7,17.8,,,
130.0,2.0,2.0,,,,,1021.8,18.4,17.7,17.8,,,
130.0,2.0,2.0,,,,,1021.7,18.4,17.6,17.8,,,
130.0,2.0,2.0,0.3,4.0,3.7,142.0,1021.7,18.3,17.5,17.7,,,
130.0,2.0,3.0,,,,,1021.7,18.3,17.5,17.8,,0.3,
140.0,2.0,3.0,0.3,,3.7,141.0,1021.8,18.3,,17.8,,,
140.0,2.0,3.0,0.3,4.0,3.7,141.0,1021.9,18.4,17.5,17.9,,,
150.0,2.0,3.0,,,,,1022.0,18.3,17.4,17.8,,,
150.0,3.0,3.0,,,,,1022.0,18.3,17.3,17.8,,,
150.0,2.0,3.0,0.3,4.0,3.8,149.0,1022.1,18.3,17.3,17.8,,,
160.0,2.0,3.0,,,,,1022.1,18.2,17.2,17.7,,0.5,
160.0,3.0,4.0,0.3,,3.9,141.0,1022.1,18.2,17.1,17.7,,,
160.0,3.0,4.0,0.3,5.0,3.9,141.0,1022.1,18.2,17.0,17.6,,,
160.0,3.0,3.0,,,,,1022.2,18.1,17.0,17.5,,,
170.0,3.0,3.0,,,,,1022.2,18.1,,17.5,,,
170.0,3.0,4.0,0.4,5.0,4.0,135.0,1022.2,18.2,16.9,17.6,,,
170.0,3.0,4.0,,,,,1022.0,18.2,16.9,17.6,,0.0,
170.0,3.0,4.0,0.4,,4.0,134.0,1022.0,18.2,16.9,17.5,,,
170.0,4.0,4.0,0.4,5.0,4.0,134.0,1021.8,18.2,16.9,17.5,,,
170.0,4.0,4.0,,,,,1021.7,18.1,16.9,17.4,,,
170.0,4.0,5.0,,,,,1021.7,18.2,16.9,17.5,,,
170.0,4.0,5.0,0.4,4.0,3.9,140.0,1021.5,18.2,,17.5,,,
170.0,5.0,5.0,,,,,1021.7,18.2,16.8,17.6,,0.0,
180.0,4.0,5.0,0.4,,3.8,139.0,1021.6,18.2,16.8,17.6,,,
180.0,3.0,4.0,0.4,5.0,3.8,139.0,1021.7,18.2,16.8,17.6,,,
180.0,3.0,4.0,,,,,1021.8,18.1,16.7,17.5,,,
190.0,3.0,4.0,0.4,,3.8,132.0,1021.9,18.1,16.7,17.6,,,
200.0,2.0,3.0,0.4,4.0,3.8,132.0,1021.7,18.0,16.7,17.5,,,
200.0,3.0,3.0,,,,,1021.8,17.9,16.7,17.4,,-0.4,
200.0,3.0,3.0,0.4,,3.7,142.0,1021.9,17.8,16.7,17.3,,,
200.0,3.0,3.0,0.4,4.0,3.7,142.0,1021.8,17.8,16.7,17.3,,,
190.0,3.0,3.0,,,,,1021.6,17.8,16.7,17.4,,,
180.0,3.0,3.0,,,,,1021.5,17.8,16.7,17.4,,,
190.0,3.0,3.0,0.4,4.0,3.7,151.0,1021.7,17.8,16.8,17.4,,,
190.0,3.0,3.0,,,,,1021.6,17.8,16.8,17.4,,-0.5,
190.0,3.0,3.0,0.4,,3.6,141.0,1021.4,17.8,16.8,17.5,,,
180.0,3.0,3.0,0.4,4.0,3.6,141.0,1021.4,17.8,,17.5,,,
180.0,3.0,3.0,,,,,1021.6,17.8,16.7,17.5,,,
190.0,3.0,3.0,0.3,,3.6,156.0,1021.7,17.7,16.7,17.4,,,
190.0,3.0,3.0,0.3,4.0,3.6,156.0,1021.6,17.6,16.6,17.3,,,
180.0,2.0,3.0,,,,,1021.5,17.5,16.6,17.2,,0.0,
,,,0.4,4.0,3.6,160.0,,,,,,,
190.0,2.0,2.0,0.4,,3.6,160.0,1021.5,17.5,16.6,17.3,,,
190.0,2.0,3.0,,,,,1021.4,17.5,16.6,17.3,,,
190.0,2.0,2.0,,,,,1021.4,17.5,16.6,17.3,,,
200.0,2.0,2.0,0.4,4.0,3.5,160.0,1021.4,17.5,,17.3,,,
190.0,2.0,2.0,,,,,1021.4,17.5,16.6,17.3,,-0.4,
190.0,2.0,3.0,0.4,,3.6,159.0,1021.3,17.5,16.6,17.3,,,
170.0,3.0,3.0,0.4,4.0,3.6,159.0,1021.0,17.5,16.7,17.3,,,
170.0,3.0,3.0,,,,,1020.9,17.5,16.7,17.3,,,
170.0,2.0,3.0,,,,,1020.9,17.5,16.8,17.2,,,
190.0,2.0,3.0,0.4,4.0,3.6,155.0,1020.9,17.5,16.8,17.3,,,
190.0,2.0,3.0,,,,,1021.0,17.5,16.8,17.2,,-0.6,
200.0,2.0,3.0,0.4,,3.7,156.0,1021.1,17.5,16.8,17.2,,,
210.0,3.0,3.0,0.4,4.0,3.7,156.0,1021.3,17.5,16.8,17.2,,,
210.0,2.0,3.0,,,,,1021.3,17.4,16.8,17.1,,,
230.0,2.0,3.0,,,,,1021.5,17.4,16.8,17.1,,,
230.0,3.0,3.0,0.4,4.0,3.7,155.0,1021.6,17.5,16.8,17.2,,,
220.0,3.0,3.0,,,,,1021.4,17.6,16.8,17.3,,-0.0,
240.0,3.0,3.0,0.4,,3.7,157.0,1021.6,17.7,16.8,17.4,,,
240.0,2.0,3.0,0.4,4.0,3.7,157.0,1021.4,17.7,16.8,17.4,,,
230.0,3.0,3.0,,,,,1021.4,17.7,16.7,17.3,,,
220.0,3.0,3.0,,,,,1021.2,17.6,16.8,17.1,,,
230.0,3.0,4.0,0.4,4.0,3.7,168.0,1021.3,17.7,16.8,17.1,,,
230.0,3.0,4.0,,,,,1021.4,17.7,16.8,17.0,,-0.0,
230.0,3.0,3.0,0.4,,3.7,153.0,1021.6,17.7,16.8,17.0,,,
240.0,3.0,3.0,0.4,4.0,3.7,153.0,1021.7,17.7,16.8,17.0,,,
240.0,3.0,3.0,,,,,1021.7,17.8,16.8,17.0,,,
240.0,3.0,3.0,,,,,1021.9,17.8,16.8,16.9,,,
250.0,2.0,3.0,0.4,4.0,3.7,148.0,1022.0,17.8,16.8,16.9,,,
250.0,2.0,3.0,,,,,1021.9,17.7,16.7,16.8,,1.0,
230.0,2.0,2.0,0.4,,3.8,161.0,1021.8,17.7,16.7,16.9,,,
220.0,2.0,2.0,0.4,4.0,3.8,161.0,1021.8,17.7,16.7,16.8,,,
200.0,1.0,2.0,,,,,1021.7,17.7,16.7,16.8,,,
180.0,1.0,2.0,,,,,1021.7,17.6,16.7,16.7,,,
180.0,2.0,2.0,0.4,4.0,3.7,151.0,1021.6,17.6,16.6,16.8,,,
160.0,2.0,2.0,,,,,1021.5,17.5,16.6,16.7,,0.0,
160.0,1.0,2.0,0.4,,3.7,155.0,1021.7,17.5,16.6,16.7,,,
180.0,2.0,2.0,0.4,4.0,3.7,155.0,1021.6,17.5,16.6,16.7,,,
190.0,1.0,2.0,,,,,1021.8,17.4,16.6,16.6,,,
190.0,1.0,1.0,,,,,1021.8,17.3,16.6,16.6,,,
200.0,1.0,1.0,0.3,4.0,3.7,158.0,1022.0,17.4,16.6,16.7,,,
220.0,1.0,2.0,,,,,1022.0,17.5,16.6,16.8,,0.7,
250.0,1.0,1.0,0.3,,3.8,174.0,1022.1,17.5,16.6,16.8,,,
270.0,1.0,2.0,0.3,4.0,3.8,174.0,1022.3,17.5,16.6,16.8,,,
270.0,2.0,2.0,,,,,1022.5,17.6,16.6,16.9,,,
280.0,2.0,3.0,,,,,1022.8,17.7,16.6,16.9,,,
260.0,3.0,3.0,0.3,4.0,3.8,148.0,1022.8,17.6,16.6,16.7,,,
290.0,2.0,3.0,,,,,1022.5,17.5,16.6,16.7,,0.5,
310.0,2.0,2.0,,,,,1022.5,17.6,16.6,16.8,,,
310.0,2.0,2.0,0.3,5.0,3.8,158.0,1022.7,17.4,16.5,16.5,,,
250.0,1.0,2.0,,,,,1022.5,17.4,16.5,16.7,,,
250.0,1.0,2.0,,,,,1022.6,17.6,16.5,16.8,,,
230.0,2.0,2.0,0.3,4.0,3.8,155.0,1022.5,17.6,16.5,16.7,,,
200.0,2.0,3.0,,,,,1022.5,17.7,16.5,16.8,,0.9,
240.0,2.0,3.0,,,,,1022.5,17.8,16.5,16.9,,,
270.0,2.0,3.0,0.3,4.0,3.9,162.0,1022.5,17.8,16.5,16.8,,,
260.0,2.0,3.0,,,,,1022.4,17.9,16.5,16.9,,,
260.0,2.0,2.0,,,,,1022.2,17.9,16.5,16.8,,,
240.0,2.0,2.0,0.3,4.0,3.8,174.0,1022.1,18.0,16.5,16.9,,,
260.0,2.0,2.0,,,,,1022.0,18.0,16.5,16.8,,0.0,
260.0,2.0,2.0,0.3,,3.9,158.0,1021.8,18.0,16.5,16.9,,,
230.0,2.0,3.0,0.3,5.0,3.9,158.0,1021.7,18.0,16.5,17.0,,,
230.0,3.0,3.0,,,,,1021.9,18.1,16.6,17.0,,,
250.0,4.0,5.0,,,,,1021.9,18.2,16.6,17.1,,,
270.0,3.0,4.0,0.4,4.0,3.9,161.0,1021.7,18.2,16.6,17.1,,,
260.0,3.0,4.0,,,,,1021.6,18.1,16.7,17.1,,-1.0,
250.0,4.0,5.0,0.4,,4.0,154.0,1021.5,18.2,16.7,17.1,,,
250.0,4.0,5.0,0.4,5.0,4.0,154.0,1021.2,18.3,16.7,17.1,,,
240.0,4.0,4.0,,,,,1021.0,18.4,16.8,17.2,,,
260.0,3.0,4.0,,,,,1020.9,18.3,16.8,17.2,,,
260.0,3.0,3.0,0.3,5.0,4.0,155.0,1020.6,18.3,16.8,17.2,,,
260.0,3.0,3.0,,,,,1020.4,18.3,16.8,17.2,,-2.0,
260.0,3.0,3.0,0.4,,4.0,167.0,1020.3,18.4,16.9,17.3,,,
260.0,3.0,3.0,0.4,4.0,4.0,167.0,1020.2,18.3,16.9,17.2,,,
250.0,3.0,3.0,,,,,1020.0,18.3,16.9,17.2,,,
260.0,3.0,4.0,,,,,1019.9,18.3,16.9,17.2,,,
260.0,3.0,4.0,0.3,5.0,4.0,145.0,1019.9,18.3,17.0,17.3,,,
270.0,4.0,5.0,,,,,1019.8,18.4,17.0,17.3,,-2.3,
260.0,4.0,4.0,,,,,1019.5,18.4,17.2,17.2,,,
250.0,3.0,4.0,0.4,5.0,4.0,158.0,1019.5,18.6,17.3,17.3,,,
250.0,3.0,4.0,,,,,1019.4,18.5,17.5,17.2,,,
240.0,3.0,3.0,,,,,1019.2,18.4,17.5,17.2,,,
220.0,3.0,3.0,0.4,5.0,4.0,154.0,1019.2,18.4,17.6,17.3,,,
220.0,3.0,3.0,,,,,1019.1,18.4,17.6,17.3,,-2.5,
220.0,3.0,4.0,0.4,,4.0,147.0,1019.1,18.5,17.7,17.4,,,
220.0,4.0,5.0,0.4,4.0,4.0,147.0,1019.0,18.5,17.7,17.4,,,
220.0,3.0,4.0,,,,,1019.0,18.5,17.8,17.5,,,
220.0,4.0,4.0,,,,,1019.0,18.5,17.7,17.5,,,
220.0,3.0,4.0,0.4,5.0,4.0,158.0,1019.1,18.5,17.7,17.6,,,
220.0,3.0,4.0,,,,,1019.1,18.5,17.7,17.6,,-1.3,
230.0,3.0,4.0,0.3,,4.0,152.0,1019.2,18.5,17.7,17.6,,,
230.0,3.0,4.0,0.3,5.0,4.0,152.0,1019.2,18.6,17.8,17.7,,,
230.0,4.0,5.0,,,,,1019.2,18.6,17.8,17.7,,,
220.0,5.0,5.0,,,,,1019.2,18.6,17.7,17.6,,,
220.0,4.0,5.0,0.4,4.0,4.0,167.0,1019.2,18.7,17.7,17.8,,,
220.0,5.0,5.0,,,,,1019.1,18.7,17.7,17.8,,-0.7,
220.0,4.0,5.0,0.4,,3.8,137.0,1019.0,18.7,17.7,17.8,,,
230.0,4.0,5.0,0.4,5.0,3.8,137.0,1019.1,18.7,17.7,17.9,,,
210.0,5.0,6.0,,,,,1019.0,18.6,17.6,17.8,,,
220.0,4.0,6.0,0.4,5.0,3.4,160.0,1019.1,18.6,17.6,17.8,,,
230.0,4.0,5.0,,,,,1019.2,18.5,17.6,17.7,,0.0,
230.0,4.0,5.0,0.4,,3.4,154.0,1019.2,18.5,17.6,17.7,,,
230.0,3.0,4.0,0.4,5.0,3.4,154.0,1019.3,18.5,17.5,17.7,,,
230.0,2.0,3.0,,,,,1019.5,18.5,17.5,17.7,,,
230.0,3.0,3.0,0.4,,3.4,178.0,1019.5,18.5,17.5,17.7,,,
240.0,2.0,3.0,0.4,6.0,3.4,178.0,1019.7,18.5,17.5,17.7,,,
260.0,2.0,2.0,,,,,1019.9,18.5,17.5,17.8,,0.9,
260.0,2.0,2.0,0.4,,3.5,158.0,1019.9,18.5,17.5,17.8,,,
240.0,2.0,2.0,0.4,4.0,3.5,158.0,1019.9,18.4,17.5,17.8,,,
230.0,2.0,2.0,,,,,1019.9,18.4,17.5,17.8,,,
230.0,1.0,2.0,,,,,1020.0,18.3,17.5,17.7,,,
240.0,1.0,1.0,0.4,5.0,3.4,169.0,1019.9,18.3,17.5,17.8,,,
280.0,1.0,1.0,,,,,1020.1,18.3,17.5,17.8,,1.2,
350.0,1.0,1.0,0.4,,3.9,173.0,1020.0,18.0,17.5,17.5,,,
360.0,1.0,1.0,0.4,6.0,3.9,173.0,1020.2,17.7,17.5,17.3,,,
340.0,2.0,2.0,,,,,1020.4,17.9,17.5,17.6,,,
340.0,2.0,2.0,,,,,1020.3,17.9,17.5,17.5,,,
300.0,2.0,4.0,0.4,6.0,3.7,176.0,1020.3,18.0,17.5,17.7,,,
280.0,3.0,4.0,,,,,1020.4,18.1,17.4,17.8,,1.3,
300.0,4.0,5.0,0.4,,3.8,161.0,1020.4,18.0,17.4,17.6,,,
320.0,4.0,5.0,0.4,5.0,3.8,161.0,1020.5,17.8,17.4,17.4,,,
330.0,4.0,6.0,,,,,1020.5,17.9,17.4,17.6,,,
330.0,4.0,5.0,,,,,1020.4,17.7,17.4,17.3,,,
330.0,4.0,5.0,0.4,5.0,3.7,175.0,1020.4,17.6,17.4,17.2,,,
320.0,3.0,4.0,,,,,1020.3,17.6,17.3,17.2,,0.5,
320.0,2.0,3.0,,,,,1020.4,17.6,17.3,17.2,,,
320.0,2.0,2.0,0.4,5.0,3.9,167.0,1020.4,17.5,17.3,17.1,,,
330.0,2.0,2.0,,,,,1020.3,17.5,17.3,17.0,,,
330.0,2.0,3.0,0.4,,3.9,163.0,1020.3,17.6,17.2,17.0,,,
300.0,2.0,2.0,0.4,5.0,3.9,163.0,1020.2,17.6,17.2,17.0,,,
280.0,2.0,2.0,,,,,1020.3,17.5,17.2,16.9,,0.0,
250.0,2.0,2.0,0.4,,3.8,167.0,1020.1,17.5,17.2,16.9,,,
250.0,3.0,4.0,0.4,6.0,3.8,167.0,1020.1,17.5,17.2,16.9,,,
270.0,3.0,4.0,,,,,1020.1,17.6,17.2,17.0,,,
270.0,3.0,3.0,,,,,1020.3,17.6,17.2,16.9,,,
270.0,3.0,4.0,0.4,6.0,3.9,167.0,1020.4,17.7,17.2,16.9,,,
270.0,3.0,3.0,,,,,1020.4,17.7,17.2,16.9,,0.0,
280.0,4.0,4.0,0.4,,3.9,161.0,1020.5,17.7,17.2,16.9,,,
300.0,4.0,6.0,0.4,5.0,3.9,161.0,1020.5,17.6,17.2,16.8,,,
290.0,5.0,6.0,,,,,1020.6,17.8,17.2,17.0,,,
290.0,4.0,5.0,,,,,1020.5,17.7,17.2,16.9,,,
290.0,4.0,5.0,0.4,6.0,3.8,166.0,1020.4,17.7,17.2,17.0,,,
290.0,4.0,4.0,,,,,1020.3,17.6,,17.0,,0.0,
290.0,3.0,4.0,0.4,,3.9,165.0,1020.1,17.5,17.2,17.0,,,
280.0,4.0,5.0,0.4,5.0,3.9,165.0,1020.1,17.4,17.2,16.9,,,
280.0,4.0,4.0,,,,,1020.0,17.3,17.2,17.0,,,
280.0,4.0,4.0,,,,,1019.8,17.2,17.2,17.0,,,
290.0,3.0,4.0,0.4,5.0,3.8,165.0,1019.6,17.1,17.2,16.9,,,
290.0,3.0,4.0,,,,,1019.6,17.0,17.2,16.8,,-0.6,
290.0,3.0,4.0,0.4,,3.8,163.0,1019.6,16.8,17.2,16.6,,,
290.0,3.0,4.0,0.4,6.0,3.8,163.0,1019.5,16.7,17.2,16.5,,,
310.0,4.0,4.0,,,,,1019.5,16.8,17.2,16.6,,,
320.0,3.0,4.0,,,,,1019.3,16.9,17.2,16.7,,,
340.0,3.0,4.0,0.4,6.0,3.8,175.0,1019.2,17.0,17.2,16.8,,,
350.0,3.0,4.0,,,,,1019.2,16.9,17.2,16.7,,-1.2,
360.0,3.0,4.0,0.4,,4.0,172.0,1019.3,16.9,17.2,16.7,,,
10.0,4.0,5.0,0.4,6.0,4.0,172.0,1019.3,16.9,17.1,16.7,,,
20.0,4.0,5.0,,,,,1019.4,16.9,17.1,16.7,,,
20.0,4.0,4.0,,,,,1019.5,16.9,17.1,16.7,,,
10.0,4.0,4.0,0.4,5.0,4.1,185.0,1019.7,16.9,17.1,16.7,,,
10.0,4.0,4.0,,,,,1019.8,16.9,17.1,16.7,,-0.5,
20.0,4.0,5.0,0.4,,4.3,174.0,1019.8,16.9,17.1,16.7,,,
20.0,5.0,5.0,0.4,6.0,4.3,174.0,1020.0,16.9,17.1,16.7,,,
10.0,4.0,5.0,,,,,1020.1,16.9,17.1,16.7,,,
10.0,5.0,6.0,,,,,1020.2,16.8,17.1,16.5,,,
10.0,6.0,7.0,0.4,7.0,4.5,175.0,1020.3,16.8,17.1,16.5,,,
20.0,6.0,7.0,,,,,1020.4,16.7,17.1,16.3,,0.8,
20.0,5.0,7.0,0.4,,4.0,187.0,1020.5,16.7,17.1,16.3,,,
20.0,6.0,7.0,0.4,6.0,4.0,187.0,1020.6,16.6,17.1,16.2,,,
20.0,5.0,7.0,,,,,1020.7,16.5,17.1,16.1,,,
20.0,5.0,7.0,,,,,1020.6,16.5,17.1,16.0,,,
30.0,5.0,7.0,0.4,6.0,3.4,181.0,1020.7,16.4,17.1,15.9,,,
30.0,5.0,6.0,,,,,1020.8,16.4,17.1,15.9,,1.7,
30.0,5.0,6.0,0.5,,3.5,170.0,1020.9,16.4,17.1,15.9,,,
40.0,5.0,7.0,0.5,6.0,3.5,170.0,1021.0,16.4,17.1,15.8,,,
40.0,5.0,6.0,,,,,1021.1,16.4,17.1,15.8,,,
50.0,5.0,6.0,,,,,1021.0,16.4,17.1,15.7,,,
40.0,5.0,6.0,0.4,6.0,3.5,178.0,1021.1,16.3,17.1,15.6,,,
50.0,5.0,6.0,,,,,1021.1,16.2,17.0,15.5,,1.2,
50.0,4.0,6.0,0.4,,3.4,171.0,1021.3,16.2,17.0,15.5,,,
50.0,5.0,6.0,0.4,6.0,3.4,171.0,1021.3,16.1,17.0,15.4,,,
50.0,5.0,6.0,,,,,1021.4,16.1,17.0,15.4,,,
40.0,4.0,6.0,,,,,1021.6,16.1,17.0,15.4,,,
50.0,5.0,6.0,0.4,6.0,3.5,183.0,1021.6,15.9,17.0,15.2,,,
50.0,5.0,6.0,,,,,1021.7,15.9,17.0,15.2,,1.2,
50.0,5.0,6.0,0.4,,3.7,185.0,1021.7,15.8,17.0,15.1,,,
50.0,5.0,6.0,0.4,5.0,3.7,185.0,1021.7,15.8,17.0,15.2,,,
40.0,5.0,6.0,,,,,1021.8,15.7,17.0,15.1,,,
50.0,5.0,6.0,,,,,1021.8,15.7,17.0,15.1,,,
50.0,5.0,6.0,0.4,7.0,3.5,177.0,1021.9,15.6,17.0,15.0,,,
60.0,4.0,6.0,,,,,1021.8,15.7,17.0,15.1,,0.9,
60.0,5.0,6.0,0.4,,3.4,170.0,1021.6,15.6,17.0,15.0,,,
60.0,5.0,6.0,0.4,6.0,3.4,170.0,1021.7,15.5,17.0,14.9,,,
60.0,5.0,5.0,,,,,1021.7,15.5,17.0,14.8,,,
60.0,5.0,6.0,,,,,1021.7,15.5,17.0,14.8,,,
70.0,5.0,6.0,0.4,7.0,3.6,175.0,1021.7,15.5,17.0,14.8,,,
70.0,5.0,6.0,,,,,1021.8,15.5,17.0,14.8,,0.7,
60.0,5.0,6.0,0.4,,3.6,174.0,1022.0,15.4,17.0,14.6,,,
60.0,5.0,6.0,0.4,6.0,3.6,174.0,1021.9,15.2,17.0,14.5,,,
50.0,4.0,5.0,,,,,1022.0,15.1,17.0,14.5,,,
60.0,4.0,6.0,,,,,1021.9,15.1,17.0,14.5,,,
50.0,4.0,5.0,0.4,6.0,3.7,170.0,1021.9,15.1,17.0,14.6,,,
50.0,4.0,5.0,,,,,1021.8,15.0,17.0,14.5,,0.0,
40.0,4.0,5.0,0.4,,3.7,167.0,1021.8,14.9,17.0,14.4,,,
50.0,4.0,5.0,0.4,7.0,3.7,167.0,1021.7,14.9,17.1,14.4,,,
40.0,4.0,5.0,,,,,1021.8,14.9,17.1,14.4,,,
20.0,4.0,5.0,,,,,1021.7,14.9,17.1,14.3,,,
20.0,4.0,5.0,0.4,6.0,3.8,177.0,1021.6,15.0,17.0,14.4,,,
20.0,4.0,5.0,,,,,1021.4,15.0,17.0,14.3,,-0.3,
70.0,3.0,3.0,0.4,,4.0,163.0,1021.3,15.1,17.0,14.4,,,
70.0,3.0,4.0,0.4,6.0,4.0,163.0,1021.1,15.2,,14.5,,,
60.0,3.0,3.0,,,,,1021.1,15.2,17.0,14.4,,,
50.0,2.0,3.0,,,,,1021.1,15.1,17.0,14.3,,,
70.0,2.0,3.0,0.4,6.0,4.0,181.0,1020.8,15.2,17.0,14.3,,,
80.0,2.0,3.0,,,,,1020.6,15.3,17.1,14.3,,-1.1,
110.0,3.0,4.0,0.4,,4.1,161.0,1020.4,15.4,17.1,14.3,,,
110.0,3.0,4.0,0.4,6.0,4.1,161.0,1020.2,15.4,17.1,14.3,,,
120.0,3.0,4.0,,,,,1020.1,15.5,17.2,14.3,,,
110.0,3.0,4.0,,,,,1020.0,15.5,17.2,14.3,,,
130.0,2.0,3.0,0.4,7.0,4.4,165.0,1019.9,15.6,17.3,14.4,,,
140.0,2.0,3.0,,,,,1019.9,15.7,17.3,14.5,,-2.0,
140.0,2.0,2.0,0.4,,4.7,166.0,1019.8,15.8,17.3,14.6,,,
140.0,2.0,3.0,0.4,7.0,4.7,166.0,1019.7,15.8,17.3,14.6,,,
150.0,2.0,3.0,,,,,1019.8,15.7,17.3,14.5,,,
160.0,2.0,3.0,,,,,1019.7,15.8,17.4,14.7,,,
150.0,2.0,3.0,0.4,6.0,4.5,173.0,1019.5,15.7,17.4,14.6,,,
150.0,2.0,3.0,,,,,1019.5,15.9,17.4,14.8,,-2.0,
180.0,2.0,3.0,0.4,,4.6,148.0,1019.5,15.8,17.4,14.7,,,
190.0,2.0,3.0,0.4,6.0,4.6,148.0,1019.5,15.8,17.5,14.8,,,
190.0,2.0,3.0,,,,,1019.5,15.7,17.5,14.7,,,
200.0,2.0,3.0,,,,,1019.5,15.8,17.5,14.9,,,
200.0,2.0,3.0,0.4,7.0,4.7,160.0,1019.5,15.7,17.5,14.8,,,
210.0,3.0,3.0,,,,,1019.5,15.8,17.5,14.9,,-1.1,
210.0,3.0,4.0,0.4,,4.7,158.0,1019.6,15.8,17.4,15.0,,,
220.0,2.0,3.0,0.4,7.0,4.7,158.0,1019.7,15.8,17.4,15.0,,,
220.0,3.0,3.0,,,,,1019.5,15.9,17.4,15.1,,,
220.0,3.0,3.0,,,,,1019.5,16.0,17.4,15.2,,,
220.0,3.0,3.0,0.4,7.0,4.5,157.0,1019.5,16.0,17.3,15.2,,,
230.0,3.0,4.0,,,,,1019.5,16.1,17.2,15.3,,-0.0,
220.0,3.0,4.0,0.4,,4.6,165.0,1019.5,16.1,17.2,15.3,,,
220.0,3.0,4.0,0.4,7.0,4.6,165.0,1019.6,16.1,17.2,15.3,,,
240.0,3.0,4.0,,,,,1019.6,16.1,17.1,15.3,,,
250.0,3.0,3.0,0.4,6.0,4.8,173.0,1019.7,16.2,17.2,15.5,,,
240.0,3.0,3.0,,,,,1019.6,16.2,17.2,15.5,,0.0,
220.0,3.0,4.0,0.4,,5.0,177.0,1019.5,16.2,17.2,15.5,,,
210.0,4.0,4.0,0.4,6.0,5.0,177.0,1019.5,16.3,17.2,15.6,,,
210.0,4.0,4.0,,,,,1019.3,16.4,17.2,15.7,,,
210.0,3.0,4.0,,,,,1019.5,16.4,17.2,15.7,,,
220.0,4.0,4.0,0.4,6.0,4.9,171.0,1019.5,16.4,17.2,15.7,,,
220.0,4.0,5.0,,,,,1019.7,16.5,17.2,15.8,,0.0,
230.0,4.0,5.0,0.3,,4.7,157.0,1019.8,16.5,17.2,15.8,,,
230.0,4.0,5.0,0.3,6.0,4.7,157.0,1019.8,16.6,17.2,15.9,,,
230.0,3.0,4.0,,,,,1019.9,16.6,17.2,15.9,,,
240.0,3.0,4.0,,,,,1020.1,16.6,17.2,15.9,,,
240.0,3.0,4.0,0.3,5.0,4.9,187.0,1020.0,16.7,17.2,16.0,,,
240.0,3.0,4.0,,,,,1020.0,16.8,17.2,16.1,,0.4,
240.0,3.0,4.0,0.3,,4.9,172.0,1020.0,16.8,17.2,16.1,,,
240.0,3.0,3.0,0.3,6.0,4.9,172.0,1020.1,16.8,17.2,16.1,,,
250.0,3.0,3.0,,,,,1019.9,16.8,17.2,16.1,,,
250.0,3.0,3.0,,,,,1020.0,16.8,17.2,16.2,,,
250.0,2.0,3.0,0.4,7.0,5.0,162.0,1020.0,16.8,17.2,16.2,,,
240.0,2.0,3.0,,,,,1019.9,16.9,17.2,16.3,,0.3,
240.0,2.0,2.0,0.3,,4.8,172.0,1019.8,16.8,17.2,16.2,,,
